E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA
0.392	-1.161	0.392	-1.054	0.392	-1.106	0.392	-1.150	0.392	-1.058	0.392	-1.035
0.391	-1.161	0.391	-1.054	0.391	-1.103	0.391	-1.158	0.391	-1.075	0.391	-1.021
0.390	-1.146	0.390	-1.043	0.390	-1.116	0.390	-1.155	0.390	-1.058	0.390	-1.012
0.389	-1.136	0.389	-1.055	0.389	-1.095	0.389	-1.144	0.389	-1.061	0.389	-1.001
0.388	-1.143	0.388	-1.037	0.388	-1.118	0.388	-1.155	0.388	-1.069	0.388	-1.006
0.387	-1.103	0.387	-1.058	0.387	-1.100	0.387	-1.126	0.387	-1.052	0.387	-1.000
0.386	-1.129	0.386	-1.041	0.386	-1.092	0.386	-1.113	0.386	-1.069	0.386	-1.014
0.385	-1.124	0.385	-1.024	0.385	-1.095	0.385	-1.106	0.385	-1.027	0.385	-1.001
0.384	-1.116	0.384	-1.029	0.384	-1.086	0.384	-1.124	0.384	-1.046	0.384	-0.977
0.383	-1.123	0.383	-1.009	0.383	-1.080	0.383	-1.115	0.383	-1.020	0.383	-0.997
0.382	-1.110	0.382	-1.035	0.382	-1.064	0.382	-1.109	0.382	-1.034	0.382	-0.989
0.381	-1.126	0.381	-1.026	0.381	-1.060	0.381	-1.101	0.381	-1.037	0.381	-0.981
0.380	-1.092	0.380	-1.020	0.380	-1.058	0.380	-1.087	0.380	-1.023	0.380	-0.972
0.379	-1.090	0.379	-1.012	0.379	-1.049	0.379	-1.090	0.379	-1.014	0.379	-0.981
0.378	-1.087	0.378	-0.989	0.378	-1.061	0.378	-1.092	0.378	-1.014	0.378	-0.986
0.377	-1.093	0.377	-0.994	0.377	-1.049	0.377	-1.083	0.377	-1.023	0.377	-0.978
0.376	-1.112	0.376	-0.981	0.376	-1.054	0.376	-1.096	0.376	-1.017	0.376	-0.988
0.375	-1.093	0.375	-0.998	0.375	-1.041	0.375	-1.081	0.375	-1.009	0.375	-0.968
0.374	-1.096	0.374	-1.003	0.374	-1.055	0.374	-1.096	0.374	-1.026	0.374	-0.954
0.373	-1.070	0.373	-1.014	0.373	-1.052	0.373	-1.067	0.373	-1.001	0.373	-0.942
0.372	-1.093	0.372	-1.000	0.372	-1.043	0.372	-1.067	0.372	-1.006	0.372	-0.960
0.371	-1.078	0.371	-0.986	0.371	-1.044	0.371	-1.077	0.371	-0.998	0.371	-0.969
0.370	-1.081	0.370	-0.986	0.370	-1.038	0.370	-1.067	0.370	-1.001	0.370	-0.957
0.369	-1.075	0.369	-0.971	0.369	-1.021	0.369	-1.073	0.369	-0.972	0.369	-0.963
0.368	-1.064	0.368	-0.985	0.368	-1.023	0.368	-1.073	0.368	-0.985	0.368	-0.946
0.367	-1.066	0.367	-0.983	0.367	-1.020	0.367	-1.067	0.367	-0.988	0.367	-0.942
0.366	-1.072	0.366	-0.971	0.366	-1.026	0.366	-1.058	0.366	-1.004	0.366	-0.952
0.365	-1.077	0.365	-0.954	0.365	-1.024	0.365	-1.043	0.365	-0.975	0.365	-0.951
0.364	-1.064	0.364	-0.968	0.364	-1.020	0.364	-1.054	0.364	-1.004	0.364	-0.960
0.363	-1.041	0.363	-0.975	0.363	-1.021	0.363	-1.029	0.363	-0.974	0.363	-0.934
0.362	-1.049	0.362	-0.968	0.362	-1.032	0.362	-1.040	0.362	-0.991	0.362	-0.929
0.361	-1.040	0.361	-0.960	0.361	-1.026	0.361	-1.031	0.361	-0.981	0.361	-0.925
0.360	-1.080	0.360	-0.960	0.360	-1.040	0.360	-1.034	0.360	-0.960	0.360	-0.935
0.359	-1.043	0.359	-0.952	0.359	-1.032	0.359	-1.041	0.359	-0.980	0.359	-0.942
0.358	-1.027	0.358	-0.962	0.358	-1.004	0.358	-1.034	0.358	-0.998	0.358	-0.945
0.357	-1.057	0.357	-0.935	0.357	-0.983	0.357	-1.037	0.357	-0.981	0.357	-0.940
0.356	-1.055	0.356	-0.949	0.356	-1.026	0.356	-1.047	0.356	-0.965	0.356	-0.952
0.355	-1.031	0.355	-0.975	0.355	-0.986	0.355	-1.024	0.355	-0.946	0.355	-0.911
0.354	-1.044	0.354	-0.958	0.354	-0.998	0.354	-1.023	0.354	-0.963	0.354	-0.931
0.353	-1.055	0.353	-0.968	0.353	-1.001	0.353	-1.035	0.353	-0.943	0.353	-0.916
0.352	-1.034	0.352	-0.955	0.352	-1.003	0.352	-1.027	0.352	-0.960	0.352	-0.932
0.351	-1.021	0.351	-0.945	0.351	-0.991	0.351	-1.029	0.351	-0.958	0.351	-0.928
0.350	-1.027	0.350	-0.945	0.350	-1.020	0.350	-1.023	0.350	-0.954	0.350	-0.922
0.349	-1.023	0.349	-0.954	0.349	-1.000	0.349	-1.020	0.349	-0.949	0.349	-0.917
0.348	-1.046	0.348	-0.934	0.348	-1.021	0.348	-1.026	0.348	-0.966	0.348	-0.908
0.347	-1.040	0.347	-0.939	0.347	-1.006	0.347	-1.015	0.347	-0.960	0.347	-0.920
0.346	-1.041	0.346	-0.949	0.346	-1.012	0.346	-1.012	0.346	-0.966	0.346	-0.903
0.345	-1.024	0.345	-0.932	0.345	-1.003	0.345	-1.026	0.345	-0.943	0.345	-0.916
0.344	-1.038	0.344	-0.928	0.344	-0.981	0.344	-1.035	0.344	-0.960	0.344	-0.922
0.343	-1.017	0.343	-0.943	0.343	-0.980	0.343	-1.023	0.343	-0.935	0.343	-0.911
0.342	-1.029	0.342	-0.935	0.342	-1.003	0.342	-0.998	0.342	-0.943	0.342	-0.909
0.341	-1.021	0.341	-0.928	0.341	-0.991	0.341	-1.023	0.341	-0.939	0.341	-0.903
0.340	-1.035	0.340	-0.939	0.340	-1.001	0.340	-1.009	0.340	-0.940	0.340	-0.900
0.339	-1.009	0.339	-0.940	0.339	-0.994	0.339	-0.992	0.339	-0.939	0.339	-0.923
0.338	-1.017	0.338	-0.946	0.338	-1.009	0.338	-1.006	0.338	-0.946	0.338	-0.896
0.337	-1.027	0.337	-0.928	0.337	-0.991	0.337	-0.994	0.337	-0.932	0.337	-0.916
0.336	-1.021	0.336	-0.917	0.336	-0.983	0.336	-1.021	0.336	-0.948	0.336	-0.903
0.335	-1.018	0.335	-0.919	0.335	-0.988	0.335	-1.009	0.335	-0.945	0.335	-0.914
0.334	-1.017	0.334	-0.926	0.334	-0.981	0.334	-0.995	0.334	-0.949	0.334	-0.912
0.333	-1.011	0.333	-0.945	0.333	-0.986	0.333	-0.986	0.333	-0.948	0.333	-0.905
0.332	-1.017	0.332	-0.932	0.332	-0.998	0.332	-1.000	0.332	-0.948	0.332	-0.916
0.331	-1.012	0.331	-0.912	0.331	-0.969	0.331	-1.000	0.331	-0.939	0.331	-0.900
0.330	-1.029	0.330	-0.909	0.330	-0.995	0.330	-0.998	0.330	-0.935	0.330	-0.903
0.329	-1.009	0.329	-0.914	0.329	-0.975	0.329	-1.012	0.329	-0.937	0.329	-0.908
0.328	-1.029	0.328	-0.935	0.328	-0.992	0.328	-1.004	0.328	-0.943	0.328	-0.917
0.327	-1.006	0.327	-0.932	0.327	-0.977	0.327	-0.988	0.327	-0.951	0.327	-0.902
0.326	-1.014	0.326	-0.934	0.326	-0.988	0.326	-1.004	0.326	-0.929	0.326	-0.883
0.325	-1.009	0.325	-0.926	0.325	-0.995	0.325	-1.000	0.325	-0.943	0.325	-0.911
0.324	-1.009	0.324	-0.923	0.324	-0.985	0.324	-1.008	0.324	-0.943	0.324	-0.908
0.323	-1.015	0.323	-0.917	0.323	-1.008	0.323	-1.015	0.323	-0.925	0.323	-0.917
0.322	-1.032	0.322	-0.926	0.322	-0.997	0.322	-0.994	0.322	-0.937	0.322	-0.914
0.321	-1.024	0.321	-0.951	0.321	-0.983	0.321	-1.006	0.321	-0.931	0.321	-0.902
0.320	-1.023	0.320	-0.932	0.320	-1.004	0.320	-1.011	0.320	-0.935	0.320	-0.906
0.319	-1.024	0.319	-0.926	0.319	-0.986	0.319	-0.991	0.319	-0.926	0.319	-0.914
0.318	-1.014	0.318	-0.914	0.318	-0.991	0.318	-0.997	0.318	-0.946	0.318	-0.932
0.317	-1.017	0.317	-0.896	0.317	-0.986	0.317	-1.006	0.317	-0.958	0.317	-0.908
0.316	-1.015	0.316	-0.935	0.316	-0.997	0.316	-1.014	0.316	-0.934	0.316	-0.902
0.315	-1.008	0.315	-0.929	0.315	-0.980	0.315	-1.006	0.315	-0.949	0.315	-0.914
0.314	-1.023	0.314	-0.917	0.314	-0.978	0.314	-1.001	0.314	-0.945	0.314	-0.911
0.313	-1.023	0.313	-0.937	0.313	-0.974	0.313	-1.006	0.313	-0.929	0.313	-0.916
0.312	-1.000	0.312	-0.925	0.312	-0.997	0.312	-0.986	0.312	-0.939	0.312	-0.905
0.311	-1.014	0.311	-0.940	0.311	-0.998	0.311	-1.012	0.311	-0.943	0.311	-0.917
0.310	-1.006	0.310	-0.916	0.310	-0.995	0.310	-1.024	0.310	-0.962	0.310	-0.903
0.309	-1.018	0.309	-0.916	0.309	-1.012	0.309	-1.006	0.309	-0.951	0.309	-0.922
0.308	-1.026	0.308	-0.943	0.308	-0.977	0.308	-1.020	0.308	-0.954	0.308	-0.909
0.307	-1.037	0.307	-0.945	0.307	-0.992	0.307	-1.018	0.307	-0.945	0.307	-0.911
0.306	-1.044	0.306	-0.949	0.306	-1.006	0.306	-1.024	0.306	-0.966	0.306	-0.923
0.305	-1.024	0.305	-0.937	0.305	-0.988	0.305	-1.040	0.305	-0.934	0.305	-0.920
0.304	-1.011	0.304	-0.932	0.304	-0.997	0.304	-1.003	0.304	-0.932	0.304	-0.923
0.303	-1.035	0.303	-0.923	0.303	-1.003	0.303	-0.995	0.303	-0.943	0.303	-0.917
0.302	-1.029	0.302	-0.949	0.302	-1.015	0.302	-1.024	0.302	-0.968	0.302	-0.931
0.301	-1.027	0.301	-0.943	0.301	-0.992	0.301	-1.038	0.301	-0.948	0.301	-0.939
0.300	-1.021	0.300	-0.955	0.300	-1.000	0.300	-1.031	0.300	-0.971	0.300	-0.932
0.299	-1.032	0.299	-0.958	0.299	-1.017	0.299	-1.032	0.299	-0.966	0.299	-0.928
0.298	-1.063	0.298	-0.951	0.298	-1.011	0.298	-1.032	0.298	-0.954	0.298	-0.926
0.297	-1.040	0.297	-0.948	0.297	-0.997	0.297	-1.032	0.297	-0.958	0.297	-0.937
0.296	-1.061	0.296	-0.952	0.296	-1.011	0.296	-1.024	0.296	-0.963	0.296	-0.962
0.295	-1.041	0.295	-0.952	0.295	-1.014	0.295	-1.038	0.295	-0.983	0.295	-0.943
0.294	-1.052	0.294	-0.962	0.294	-1.044	0.294	-1.064	0.294	-0.969	0.294	-0.966
0.293	-1.061	0.293	-0.968	0.293	-1.026	0.293	-1.055	0.293	-0.988	0.293	-0.945
0.292	-1.057	0.292	-0.980	0.292	-1.037	0.292	-1.057	0.292	-0.989	0.292	-0.949
0.291	-1.049	0.291	-0.960	0.291	-1.029	0.291	-1.058	0.291	-0.965	0.291	-0.954
0.290	-1.063	0.290	-0.980	0.290	-1.047	0.290	-1.072	0.290	-0.977	0.290	-0.942
0.289	-1.072	0.289	-0.966	0.289	-1.058	0.289	-1.046	0.289	-0.995	0.289	-0.952
0.288	-1.080	0.288	-0.974	0.288	-1.049	0.288	-1.063	0.288	-0.997	0.288	-0.977
0.287	-1.080	0.287	-0.972	0.287	-1.057	0.287	-1.064	0.287	-0.986	0.287	-0.977
0.286	-1.096	0.286	-0.981	0.286	-1.049	0.286	-1.073	0.286	-0.989	0.286	-0.951
0.285	-1.116	0.285	-0.997	0.285	-1.070	0.285	-1.080	0.285	-1.000	0.285	-0.971
0.284	-1.106	0.284	-1.001	0.284	-1.072	0.284	-1.087	0.284	-0.997	0.284	-1.001
0.283	-1.109	0.283	-0.994	0.283	-1.090	0.283	-1.110	0.283	-1.004	0.283	-0.992
0.282	-1.110	0.282	-1.014	0.282	-1.101	0.282	-1.087	0.282	-1.026	0.282	-0.998
0.281	-1.120	0.281	-1.027	0.281	-1.081	0.281	-1.098	0.281	-1.020	0.281	-1.006
0.280	-1.120	0.280	-1.032	0.280	-1.104	0.280	-1.116	0.280	-1.040	0.280	-1.017
0.279	-1.138	0.279	-1.021	0.279	-1.104	0.279	-1.112	0.279	-1.058	0.279	-1.014
0.278	-1.135	0.278	-1.060	0.278	-1.107	0.278	-1.127	0.278	-1.064	0.278	-1.020
0.277	-1.150	0.277	-1.037	0.277	-1.104	0.277	-1.133	0.277	-1.050	0.277	-1.034
0.276	-1.155	0.276	-1.050	0.276	-1.123	0.276	-1.158	0.276	-1.069	0.276	-1.041
0.275	-1.153	0.275	-1.055	0.275	-1.130	0.275	-1.155	0.275	-1.080	0.275	-1.043
0.274	-1.196	0.274	-1.055	0.274	-1.164	0.274	-1.158	0.274	-1.093	0.274	-1.052
0.273	-1.213	0.273	-1.089	0.273	-1.146	0.273	-1.144	0.273	-1.113	0.273	-1.058
0.272	-1.199	0.272	-1.090	0.272	-1.185	0.272	-1.179	0.272	-1.096	0.272	-1.081
0.271	-1.230	0.271	-1.103	0.271	-1.167	0.271	-1.178	0.271	-1.123	0.271	-1.077
0.270	-1.244	0.270	-1.130	0.270	-1.178	0.270	-1.193	0.270	-1.141	0.270	-1.103
0.269	-1.241	0.269	-1.118	0.269	-1.199	0.269	-1.193	0.269	-1.143	0.269	-1.093
0.268	-1.264	0.268	-1.143	0.268	-1.221	0.268	-1.259	0.268	-1.161	0.268	-1.118
0.267	-1.273	0.267	-1.143	0.267	-1.238	0.267	-1.247	0.267	-1.159	0.267	-1.133
0.266	-1.287	0.266	-1.158	0.266	-1.248	0.266	-1.254	0.266	-1.178	0.266	-1.161
0.265	-1.300	0.265	-1.176	0.265	-1.236	0.265	-1.284	0.265	-1.181	0.265	-1.159
0.264	-1.314	0.264	-1.189	0.264	-1.265	0.264	-1.290	0.264	-1.224	0.264	-1.184
0.263	-1.342	0.263	-1.199	0.263	-1.282	0.263	-1.319	0.263	-1.221	0.263	-1.195
0.262	-1.362	0.262	-1.228	0.262	-1.308	0.262	-1.340	0.262	-1.245	0.262	-1.205
0.261	-1.371	0.261	-1.224	0.261	-1.330	0.261	-1.348	0.261	-1.250	0.261	-1.235
0.260	-1.402	0.260	-1.273	0.260	-1.339	0.260	-1.380	0.260	-1.284	0.260	-1.254
0.259	-1.425	0.259	-1.288	0.259	-1.371	0.259	-1.406	0.259	-1.308	0.259	-1.261
0.258	-1.429	0.258	-1.313	0.258	-1.371	0.258	-1.406	0.258	-1.343	0.258	-1.291
0.257	-1.471	0.257	-1.316	0.257	-1.408	0.257	-1.448	0.257	-1.357	0.257	-1.288
0.256	-1.508	0.256	-1.343	0.256	-1.440	0.256	-1.474	0.256	-1.380	0.256	-1.354
0.255	-1.503	0.255	-1.360	0.255	-1.435	0.255	-1.489	0.255	-1.368	0.255	-1.333
0.254	-1.557	0.254	-1.394	0.254	-1.485	0.254	-1.526	0.254	-1.420	0.254	-1.386
0.253	-1.563	0.253	-1.412	0.253	-1.523	0.253	-1.534	0.253	-1.446	0.253	-1.412
0.252	-1.613	0.252	-1.452	0.252	-1.521	0.252	-1.589	0.252	-1.501	0.252	-1.439
0.251	-1.632	0.251	-1.465	0.251	-1.575	0.251	-1.600	0.251	-1.515	0.251	-1.478
0.250	-1.658	0.250	-1.515	0.250	-1.587	0.250	-1.632	0.250	-1.543	0.250	-1.481
0.249	-1.696	0.249	-1.512	0.249	-1.623	0.249	-1.670	0.249	-1.569	0.249	-1.520
0.248	-1.748	0.248	-1.584	0.248	-1.670	0.248	-1.719	0.248	-1.607	0.248	-1.557
0.247	-1.762	0.247	-1.609	0.247	-1.695	0.247	-1.753	0.247	-1.656	0.247	-1.584
0.246	-1.820	0.246	-1.650	0.246	-1.751	0.246	-1.787	0.246	-1.698	0.246	-1.624
0.245	-1.862	0.245	-1.693	0.245	-1.761	0.245	-1.831	0.245	-1.728	0.245	-1.659
0.244	-1.888	0.244	-1.718	0.244	-1.805	0.244	-1.873	0.244	-1.781	0.244	-1.727
0.243	-1.945	0.243	-1.767	0.243	-1.859	0.243	-1.925	0.243	-1.816	0.243	-1.739
0.242	-1.981	0.242	-1.808	0.242	-1.902	0.242	-1.977	0.242	-1.859	0.242	-1.793
0.241	-2.027	0.241	-1.848	0.241	-1.957	0.241	-2.006	0.241	-1.899	0.241	-1.808
0.240	-2.073	0.240	-1.906	0.240	-2.004	0.240	-2.067	0.240	-1.963	0.240	-1.857
0.239	-2.142	0.239	-1.952	0.239	-2.015	0.239	-2.112	0.239	-1.994	0.239	-1.926
0.238	-2.198	0.238	-1.983	0.238	-2.089	0.238	-2.167	0.238	-2.055	0.238	-1.986
0.237	-2.242	0.237	-2.032	0.237	-2.156	0.237	-2.227	0.237	-2.095	0.237	-2.026
0.236	-2.313	0.236	-2.098	0.236	-2.205	0.236	-2.279	0.236	-2.172	0.236	-2.067
0.235	-2.360	0.235	-2.144	0.235	-2.244	0.235	-2.331	0.235	-2.218	0.235	-2.123
0.234	-2.417	0.234	-2.216	0.234	-2.314	0.234	-2.396	0.234	-2.290	0.234	-2.185
0.233	-2.477	0.233	-2.265	0.233	-2.362	0.233	-2.435	0.233	-2.325	0.233	-2.250
0.232	-2.546	0.232	-2.319	0.232	-2.426	0.232	-2.520	0.232	-2.402	0.232	-2.322
0.231	-2.623	0.231	-2.385	0.231	-2.503	0.231	-2.558	0.231	-2.451	0.231	-2.369
0.230	-2.662	0.230	-2.451	0.230	-2.541	0.230	-2.633	0.230	-2.506	0.230	-2.449
0.229	-2.713	0.229	-2.492	0.229	-2.600	0.229	-2.710	0.229	-2.595	0.229	-2.468
0.228	-2.807	0.228	-2.581	0.228	-2.670	0.228	-2.785	0.228	-2.667	0.228	-2.544
0.227	-2.859	0.227	-2.623	0.227	-2.742	0.227	-2.857	0.227	-2.715	0.227	-2.626
0.226	-2.926	0.226	-2.693	0.226	-2.799	0.226	-2.896	0.226	-2.814	0.226	-2.690
0.225	-2.995	0.225	-2.741	0.225	-2.880	0.225	-2.988	0.225	-2.862	0.225	-2.731
0.224	-3.061	0.224	-2.808	0.224	-2.926	0.224	-3.041	0.224	-2.922	0.224	-2.814
0.223	-3.124	0.223	-2.882	0.223	-3.003	0.223	-3.104	0.223	-2.968	0.223	-2.869
0.222	-3.168	0.222	-2.925	0.222	-3.035	0.222	-3.176	0.222	-3.026	0.222	-2.922
0.221	-3.233	0.221	-2.975	0.221	-3.081	0.221	-3.208	0.221	-3.095	0.221	-2.958
0.220	-3.267	0.220	-3.037	0.220	-3.115	0.220	-3.227	0.220	-3.139	0.220	-3.018
0.219	-3.317	0.219	-3.066	0.219	-3.178	0.219	-3.297	0.219	-3.178	0.219	-3.052
0.218	-3.353	0.218	-3.092	0.218	-3.204	0.218	-3.303	0.218	-3.184	0.218	-3.083
0.217	-3.374	0.217	-3.103	0.217	-3.199	0.217	-3.363	0.217	-3.233	0.217	-3.090
0.216	-3.406	0.216	-3.142	0.216	-3.241	0.216	-3.386	0.216	-3.238	0.216	-3.135
0.215	-3.418	0.215	-3.168	0.215	-3.264	0.215	-3.374	0.215	-3.259	0.215	-3.152
0.214	-3.406	0.214	-3.149	0.214	-3.282	0.214	-3.412	0.214	-3.279	0.214	-3.158
0.213	-3.411	0.213	-3.153	0.213	-3.300	0.213	-3.388	0.213	-3.274	0.213	-3.129
0.212	-3.409	0.212	-3.175	0.212	-3.287	0.212	-3.402	0.212	-3.270	0.212	-3.138
0.211	-3.414	0.211	-3.187	0.211	-3.313	0.211	-3.429	0.211	-3.303	0.211	-3.153
0.210	-3.406	0.210	-3.175	0.210	-3.280	0.210	-3.405	0.210	-3.268	0.210	-3.136
0.209	-3.392	0.209	-3.165	0.209	-3.279	0.209	-3.376	0.209	-3.274	0.209	-3.144
0.208	-3.397	0.208	-3.147	0.208	-3.290	0.208	-3.365	0.208	-3.256	0.208	-3.135
0.207	-3.372	0.207	-3.119	0.207	-3.268	0.207	-3.346	0.207	-3.248	0.207	-3.118
0.206	-3.409	0.206	-3.136	0.206	-3.251	0.206	-3.368	0.206	-3.228	0.206	-3.121
0.205	-3.311	0.205	-3.104	0.205	-3.196	0.205	-3.331	0.205	-3.162	0.205	-3.089
0.204	-3.388	0.204	-3.113	0.204	-3.242	0.204	-3.342	0.204	-3.227	0.204	-3.153
0.203	-3.342	0.203	-3.104	0.203	-3.265	0.203	-3.337	0.203	-3.215	0.203	-3.110
0.202	-3.348	0.202	-3.101	0.202	-3.207	0.202	-3.313	0.202	-3.185	0.202	-3.075
0.201	-3.328	0.201	-3.072	0.201	-3.210	0.201	-3.305	0.201	-3.164	0.201	-3.081
0.200	-3.313	0.200	-3.072	0.200	-3.195	0.200	-3.303	0.200	-3.172	0.200	-3.057
0.199	-3.320	0.199	-3.060	0.199	-3.185	0.199	-3.310	0.199	-3.173	0.199	-3.057
0.198	-3.293	0.198	-3.061	0.198	-3.187	0.198	-3.285	0.198	-3.165	0.198	-3.050
0.197	-3.287	0.197	-3.027	0.197	-3.153	0.197	-3.277	0.197	-3.124	0.197	-3.040
0.196	-3.282	0.196	-3.037	0.196	-3.158	0.196	-3.251	0.196	-3.147	0.196	-3.043
0.195	-3.279	0.195	-3.049	0.195	-3.173	0.195	-3.268	0.195	-3.126	0.195	-3.040
0.194	-3.287	0.194	-3.030	0.194	-3.150	0.194	-3.268	0.194	-3.127	0.194	-3.032
0.193	-3.251	0.193	-3.007	0.193	-3.144	0.193	-3.253	0.193	-3.103	0.193	-3.001
0.192	-3.238	0.192	-3.040	0.192	-3.121	0.192	-3.245	0.192	-3.112	0.192	-3.011
0.191	-3.251	0.191	-2.998	0.191	-3.135	0.191	-3.211	0.191	-3.096	0.191	-2.988
0.190	-3.231	0.190	-3.006	0.190	-3.122	0.190	-3.210	0.190	-3.080	0.190	-3.011
0.189	-3.230	0.189	-2.998	0.189	-3.116	0.189	-3.199	0.189	-3.107	0.189	-2.972
0.188	-3.216	0.188	-2.988	0.188	-3.122	0.188	-3.219	0.188	-3.090	0.188	-2.980
0.187	-3.228	0.187	-2.972	0.187	-3.106	0.187	-3.238	0.187	-3.078	0.187	-2.998
0.186	-3.225	0.186	-2.960	0.186	-3.116	0.186	-3.224	0.186	-3.098	0.186	-2.994
0.185	-3.207	0.185	-2.968	0.185	-3.115	0.185	-3.213	0.185	-3.090	0.185	-2.969
0.184	-3.233	0.184	-2.965	0.184	-3.090	0.184	-3.210	0.184	-3.067	0.184	-2.963
0.183	-3.221	0.183	-2.971	0.183	-3.126	0.183	-3.184	0.183	-3.098	0.183	-2.963
0.182	-3.187	0.182	-2.965	0.182	-3.112	0.182	-3.215	0.182	-3.067	0.182	-2.968
0.181	-3.207	0.181	-2.960	0.181	-3.098	0.181	-3.211	0.181	-3.072	0.181	-2.965
0.180	-3.224	0.180	-3.001	0.180	-3.121	0.180	-3.205	0.180	-3.081	0.180	-2.986
0.179	-3.239	0.179	-2.995	0.179	-3.087	0.179	-3.219	0.179	-3.075	0.179	-2.977
0.178	-3.196	0.178	-2.984	0.178	-3.109	0.178	-3.192	0.178	-3.075	0.178	-2.963
0.177	-3.204	0.177	-2.958	0.177	-3.090	0.177	-3.208	0.177	-3.053	0.177	-2.955
0.176	-3.196	0.176	-2.991	0.176	-3.110	0.176	-3.225	0.176	-3.084	0.176	-2.965
0.175	-3.187	0.175	-2.975	0.175	-3.106	0.175	-3.201	0.175	-3.075	0.175	-2.961
0.174	-3.184	0.174	-2.988	0.174	-3.104	0.174	-3.219	0.174	-3.076	0.174	-2.966
0.173	-3.210	0.173	-2.980	0.173	-3.129	0.173	-3.227	0.173	-3.075	0.173	-2.974
0.172	-3.238	0.172	-2.988	0.172	-3.122	0.172	-3.238	0.172	-3.110	0.172	-2.989
0.171	-3.228	0.171	-2.997	0.171	-3.133	0.171	-3.251	0.171	-3.101	0.171	-3.011
0.170	-3.211	0.170	-3.003	0.170	-3.124	0.170	-3.238	0.170	-3.103	0.170	-3.017
0.169	-3.211	0.169	-3.011	0.169	-3.124	0.169	-3.241	0.169	-3.106	0.169	-3.000
0.168	-3.222	0.168	-3.035	0.168	-3.133	0.168	-3.233	0.168	-3.110	0.168	-2.992
0.167	-3.245	0.167	-3.011	0.167	-3.129	0.167	-3.241	0.167	-3.132	0.167	-2.998
0.166	-3.251	0.166	-3.017	0.166	-3.155	0.166	-3.280	0.166	-3.122	0.166	-3.011
0.165	-3.265	0.165	-3.030	0.165	-3.146	0.165	-3.248	0.165	-3.132	0.165	-3.018
0.164	-3.264	0.164	-3.030	0.164	-3.150	0.164	-3.267	0.164	-3.142	0.164	-3.046
0.163	-3.282	0.163	-3.047	0.163	-3.196	0.163	-3.288	0.163	-3.146	0.163	-3.055
0.162	-3.257	0.162	-3.047	0.162	-3.161	0.162	-3.277	0.162	-3.126	0.162	-3.035
0.161	-3.280	0.161	-3.041	0.161	-3.165	0.161	-3.282	0.161	-3.147	0.161	-3.046
0.160	-3.311	0.160	-3.066	0.160	-3.218	0.160	-3.296	0.160	-3.155	0.160	-3.043
0.159	-3.277	0.159	-3.070	0.159	-3.199	0.159	-3.299	0.159	-3.201	0.159	-3.052
0.158	-3.308	0.158	-3.075	0.158	-3.207	0.158	-3.340	0.158	-3.181	0.158	-3.076
0.157	-3.311	0.157	-3.064	0.157	-3.216	0.157	-3.336	0.157	-3.198	0.157	-3.089
0.156	-3.340	0.156	-3.141	0.156	-3.259	0.156	-3.372	0.156	-3.211	0.156	-3.112
0.155	-3.346	0.155	-3.087	0.155	-3.244	0.155	-3.319	0.155	-3.179	0.155	-3.083
0.154	-3.377	0.154	-3.141	0.154	-3.291	0.154	-3.377	0.154	-3.250	0.154	-3.153
0.153	-3.360	0.153	-3.136	0.153	-3.265	0.153	-3.374	0.153	-3.245	0.153	-3.142
0.152	-3.397	0.152	-3.153	0.152	-3.262	0.152	-3.392	0.152	-3.271	0.152	-3.162
0.151	-3.406	0.151	-3.187	0.151	-3.284	0.151	-3.415	0.151	-3.265	0.151	-3.161
0.150	-3.429	0.150	-3.178	0.150	-3.328	0.150	-3.431	0.150	-3.284	0.150	-3.150
0.149	-3.411	0.149	-3.158	0.149	-3.314	0.149	-3.445	0.149	-3.290	0.149	-3.188
0.148	-3.442	0.148	-3.208	0.148	-3.334	0.148	-3.449	0.148	-3.302	0.148	-3.181
0.147	-3.468	0.147	-3.218	0.147	-3.372	0.147	-3.492	0.147	-3.334	0.147	-3.245
0.146	-3.475	0.146	-3.204	0.146	-3.362	0.146	-3.489	0.146	-3.333	0.146	-3.236
0.145	-3.489	0.145	-3.247	0.145	-3.368	0.145	-3.457	0.145	-3.343	0.145	-3.234
0.144	-3.486	0.144	-3.250	0.144	-3.389	0.144	-3.507	0.144	-3.371	0.144	-3.257
0.143	-3.507	0.143	-3.264	0.143	-3.400	0.143	-3.523	0.143	-3.342	0.143	-3.268
0.142	-3.506	0.142	-3.268	0.142	-3.422	0.142	-3.541	0.142	-3.403	0.142	-3.261
0.141	-3.538	0.141	-3.293	0.141	-3.443	0.141	-3.560	0.141	-3.397	0.141	-3.307
0.140	-3.580	0.140	-3.308	0.140	-3.454	0.140	-3.572	0.140	-3.414	0.140	-3.308
0.139	-3.593	0.139	-3.313	0.139	-3.472	0.139	-3.593	0.139	-3.448	0.139	-3.333
0.138	-3.595	0.138	-3.336	0.138	-3.474	0.138	-3.610	0.138	-3.446	0.138	-3.343
0.137	-3.584	0.137	-3.337	0.137	-3.498	0.137	-3.592	0.137	-3.460	0.137	-3.356
0.136	-3.633	0.136	-3.353	0.136	-3.523	0.136	-3.642	0.136	-3.494	0.136	-3.360
0.135	-3.604	0.135	-3.392	0.135	-3.541	0.135	-3.655	0.135	-3.507	0.135	-3.397
