E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA	E /V	I /uA
0.137	-3.201	0.137	-3.244	0.137	-3.486	0.137	-3.442	0.137	-3.451	0.137	-3.219
0.136	-3.213	0.136	-3.247	0.136	-3.507	0.136	-3.495	0.136	-3.488	0.136	-3.254
0.135	-3.251	0.135	-3.231	0.135	-3.530	0.135	-3.504	0.135	-3.504	0.135	-3.256
0.134	-3.279	0.134	-3.280	0.134	-3.535	0.134	-3.527	0.134	-3.481	0.134	-3.282
0.133	-3.277	0.133	-3.276	0.133	-3.564	0.133	-3.537	0.133	-3.495	0.133	-3.276
0.132	-3.300	0.132	-3.293	0.132	-3.578	0.132	-3.558	0.132	-3.563	0.132	-3.314
0.131	-3.320	0.131	-3.337	0.131	-3.618	0.131	-3.606	0.131	-3.567	0.131	-3.351
0.130	-3.323	0.130	-3.328	0.130	-3.601	0.130	-3.598	0.130	-3.573	0.130	-3.339
0.129	-3.331	0.129	-3.333	0.129	-3.613	0.129	-3.584	0.129	-3.576	0.129	-3.319
0.128	-3.372	0.128	-3.376	0.128	-3.612	0.128	-3.616	0.128	-3.618	0.128	-3.395
0.127	-3.377	0.127	-3.389	0.127	-3.653	0.127	-3.661	0.127	-3.619	0.127	-3.380
0.126	-3.379	0.126	-3.408	0.126	-3.693	0.126	-3.679	0.126	-3.647	0.126	-3.405
0.125	-3.397	0.125	-3.400	0.125	-3.722	0.125	-3.681	0.125	-3.633	0.125	-3.429
0.124	-3.449	0.124	-3.468	0.124	-3.765	0.124	-3.722	0.124	-3.667	0.124	-3.466
0.123	-3.451	0.123	-3.491	0.123	-3.731	0.123	-3.742	0.123	-3.693	0.123	-3.442
0.122	-3.480	0.122	-3.511	0.122	-3.744	0.122	-3.747	0.122	-3.702	0.122	-3.466
0.121	-3.501	0.121	-3.495	0.121	-3.761	0.121	-3.776	0.121	-3.718	0.121	-3.494
0.120	-3.547	0.120	-3.557	0.120	-3.830	0.120	-3.819	0.120	-3.780	0.120	-3.534
0.119	-3.557	0.119	-3.563	0.119	-3.846	0.119	-3.816	0.119	-3.790	0.119	-3.561
0.118	-3.601	0.118	-3.587	0.118	-3.894	0.118	-3.833	0.118	-3.816	0.118	-3.592
0.117	-3.633	0.117	-3.583	0.117	-3.894	0.117	-3.863	0.117	-3.851	0.117	-3.606
0.116	-3.638	0.116	-3.650	0.116	-3.937	0.116	-3.922	0.116	-3.902	0.116	-3.616
0.115	-3.675	0.115	-3.687	0.115	-3.974	0.115	-3.935	0.115	-3.903	0.115	-3.664
0.114	-3.682	0.114	-3.725	0.114	-4.004	0.114	-4.000	0.114	-3.917	0.114	-3.708
0.113	-3.724	0.113	-3.731	0.113	-4.010	0.113	-3.992	0.113	-3.941	0.113	-3.721
0.112	-3.765	0.112	-3.788	0.112	-4.044	0.112	-4.027	0.112	-3.995	0.112	-3.785
0.111	-3.796	0.111	-3.787	0.111	-4.080	0.111	-4.083	0.111	-4.038	0.111	-3.782
0.110	-3.856	0.110	-3.842	0.110	-4.138	0.110	-4.113	0.110	-4.076	0.110	-3.800
0.109	-3.866	0.109	-3.857	0.109	-4.190	0.109	-4.116	0.109	-4.099	0.109	-3.877
0.108	-3.917	0.108	-3.941	0.108	-4.198	0.108	-4.193	0.108	-4.138	0.108	-3.914
0.107	-3.938	0.107	-3.987	0.107	-4.237	0.107	-4.254	0.107	-4.202	0.107	-3.934
0.106	-4.009	0.106	-4.023	0.106	-4.316	0.106	-4.287	0.106	-4.254	0.106	-3.981
0.105	-4.004	0.105	-4.007	0.105	-4.326	0.105	-4.307	0.105	-4.221	0.105	-3.977
0.104	-4.084	0.104	-4.119	0.104	-4.411	0.104	-4.372	0.104	-4.310	0.104	-4.093
0.103	-4.133	0.103	-4.156	0.103	-4.446	0.103	-4.438	0.103	-4.363	0.103	-4.101
0.102	-4.172	0.102	-4.202	0.102	-4.520	0.102	-4.484	0.102	-4.449	0.102	-4.182
0.101	-4.251	0.101	-4.264	0.101	-4.543	0.101	-4.567	0.101	-4.524	0.101	-4.231
